Filename,Depth,Activations-Params,Total Activations,Total Parameters,Batch Size,Max GPU Memory (MiB),Avg GPUTL,Avg GRACT,Avg SMACT,Avg SMOCC,Avg FP32A
input:2238_output:169_depth:8_arch:bottleneck_batch:46.out,10,"[(1119, 2505441), (559, 626080), (279, 156240), (169, 47320), (169, 28730), (169, 28730), (169, 28730), (169, 28730), (169, 28730), (169, 28730)]",3140,3507461,46,1519,38.07692307692308,0.36456410256410265,0.12060937500000007,0.02310937499999998,0.03249230769230768
input:3666_output:507_depth:9_arch:bottleneck_batch:365.out,11,"[(1833, 6721611), (916, 1679944), (507, 464919), (507, 257556), (507, 257556), (507, 257556), (507, 257556), (507, 257556), (507, 257556), (507, 257556), (507, 257556)]",7312,10926922,365,1683,42.6025641025641,0.37716666666666665,0.31638571428571444,0.07991428571428572,0.1608732394366197
input:2731_output:257_depth:6_arch:pyramid_batch:640.out,7,"[(1365, 3729180), (682, 931612), (341, 232903), (257, 87894), (257, 66306), (257, 66306), (257, 66306)]",3416,5180507,640,1593,36.35064935064935,0.3123205128205128,0.24064179104477615,0.05502985074626867,0.15999999999999992
input:3308_output:546_depth:2_arch:uniform_batch:42.out,3,"[(3308, 10946172), (3308, 10946172), (546, 1806714)]",7162,23699058,42,1933,72.15584415584415,0.6955128205128205,0.6014657534246576,0.3098904109589042,0.15076470588235283
input:2177_output:439_depth:9_arch:uniform_batch:763.out,10,"[(2177, 4741506), (2177, 4741506), (2177, 4741506), (2177, 4741506), (2177, 4741506), (2177, 4741506), (2177, 4741506), (2177, 4741506), (2177, 4741506), (439, 956142)]",20032,43629696,763,2413,66.82278481012658,0.6632857142857143,0.6437285714285712,0.18734285714285723,0.4976231884057973
input:3613_output:437_depth:10_arch:bottleneck_batch:513.out,12,"[(1806, 6526884), (903, 1631721), (451, 407704), (437, 197524), (437, 191406), (437, 191406), (437, 191406), (437, 191406), (437, 191406), (437, 191406), (437, 191406), (437, 191406)]",7093,10295081,513,1685,40.84415584415584,0.356948051948052,0.30352777777777773,0.07515277777777772,0.17440277777777793
input:3266_output:718_depth:9_arch:gradual_batch:164.out,10,"[(2983, 9745461), (2700, 8056800), (2417, 6528317), (2134, 5160012), (1851, 3951885), (1568, 2903936), (1285, 2016165), (1002, 1288572), (719, 721157), (718, 516960)]",17377,40889265,164,2301,76.78205128205128,0.7483246753246755,0.6590985915492957,0.28491549295774654,0.31327142857142853
input:3033_output:376_depth:2_arch:bottleneck_batch:272.out,4,"[(1516, 4599544), (758, 1149886), (379, 287661), (376, 142880)]",3029,6179971,272,1587,37.282051282051285,0.326525641025641,0.2573768115942029,0.05327536231884063,0.14073913043478253
input:716_output:16_depth:1_arch:uniform_batch:49.out,2,"[(716, 513372), (16, 11472)]",732,524844,49,1471,31.884615384615383,0.30060256410256414,0.045909090909090865,0.0069848484848484904,0.01400000000000001
input:1650_output:367_depth:1_arch:pyramid_batch:395.out,2,"[(825, 1362075), (367, 303142)]",1192,1665217,395,1493,27.29113924050633,0.23726923076923073,0.12119696969696973,0.020227272727272733,0.08384848484848487
input:3515_output:583_depth:8_arch:uniform_batch:733.out,9,"[(3515, 12358740), (3515, 12358740), (3515, 12358740), (3515, 12358740), (3515, 12358740), (3515, 12358740), (3515, 12358740), (3515, 12358740), (583, 2049828)]",28703,100919748,733,3515,79.3974358974359,0.770897435897436,0.7758285714285713,0.3273714285714285,0.5799714285714287
input:3136_output:57_depth:2_arch:uniform_batch:41.out,3,"[(3136, 9837632), (3136, 9837632), (57, 178809)]",6329,19854073,41,1837,62.65625,0.6206129032258063,0.6048846153846152,0.3083846153846155,0.14428000000000002
input:1570_output:332_depth:3_arch:gradual_batch:977.out,4,"[(1158, 1819218), (746, 864614), (334, 249498), (332, 111220)]",2570,3044550,977,1543,29.354430379746834,0.2615897435897434,0.19940909090909092,0.05165151515151518,0.15167647058823525
input:2869_output:459_depth:7_arch:uniform_batch:71.out,8,"[(2869, 8234030), (2869, 8234030), (2869, 8234030), (2869, 8234030), (2869, 8234030), (2869, 8234030), (2869, 8234030), (459, 1317330)]",20542,58955540,71,2619,82.9367088607595,0.8315844155844152,0.7698571428571429,0.3612428571428571,0.25457142857142856
input:869_output:215_depth:9_arch:uniform_batch:626.out,10,"[(869, 756030), (869, 756030), (869, 756030), (869, 756030), (869, 756030), (869, 756030), (869, 756030), (869, 756030), (869, 756030), (215, 187050)]",8036,6991320,626,1615,38.282051282051285,0.3573076923076922,0.2978428571428572,0.0746,0.19088059701492535
input:1480_output:327_depth:3_arch:pyramid_batch:553.out,4,"[(740, 1095940), (370, 274170), (327, 121317), (327, 107256)]",1764,1598683,553,1499,30.294871794871796,0.2433589743589743,0.14024242424242425,0.027454545454545436,0.08625373134328361
input:53_output:7_depth:9_arch:gradual_batch:651.out,10,"[(48, 2592), (43, 2107), (38, 1672), (33, 1287), (28, 952), (23, 667), (18, 432), (13, 247), (8, 112), (7, 63)]",259,10131,651,1453,19.350649350649352,0.18745454545454548,0.011307692307692314,0.0010000000000000007,0.0020000000000000013
input:1590_output:143_depth:9_arch:bottleneck_batch:344.out,11,"[(795, 1264845), (397, 316012), (198, 78804), (143, 28457), (143, 20592), (143, 20592), (143, 20592), (143, 20592), (143, 20592), (143, 20592), (143, 20592)]",2534,1832262,344,1499,36.1025641025641,0.3344025974025972,0.15300000000000002,0.026439393939393926,0.0687878787878788
input:1501_output:27_depth:10_arch:gradual_batch:341.out,11,"[(1354, 2033708), (1207, 1635485), (1060, 1280480), (913, 968693), (766, 700124), (619, 474773), (472, 292640), (325, 153725), (178, 58028), (31, 5549), (27, 864)]",6952,7604069,341,1619,41.25316455696203,0.396961038961039,0.2969705882352942,0.07804411764705885,0.15813235294117645
input:184_output:14_depth:7_arch:uniform_batch:992.out,8,"[(184, 34040), (184, 34040), (184, 34040), (184, 34040), (184, 34040), (184, 34040), (184, 34040), (14, 2590)]",1302,240870,992,1463,17.96153846153846,0.1704102564102564,0.05572058823529414,0.007705882352941181,0.020102941176470584
input:3074_output:152_depth:1_arch:bottleneck_batch:863.out,3,"[(1537, 4726275), (768, 1181184), (152, 116888)]",2457,6024347,863,1605,35.48717948717949,0.3010641025641027,0.2566363636363636,0.05825757575757575,0.20134328358208958
input:2025_output:209_depth:9_arch:pyramid_batch:154.out,10,"[(1012, 2050312), (506, 512578), (253, 128271), (209, 53086), (209, 43890), (209, 43890), (209, 43890), (209, 43890), (209, 43890), (209, 43890)]",3234,3007587,154,1521,38.883116883116884,0.35767948717948717,0.1385942028985508,0.02165217391304348,0.05399999999999998
input:332_output:45_depth:1_arch:gradual_batch:692.out,2,"[(45, 14985), (45, 2070)]",90,17055,692,1453,7.4743589743589745,0.057448717948717934,0.008264705882352945,0.0010000000000000007,0.0020000000000000013
input:2264_output:373_depth:1_arch:gradual_batch:1019.out,2,"[(373, 844845), (373, 139502)]",746,984347,1019,1493,17.102564102564102,0.113,0.06301492537313431,0.011447761194029857,0.047514705882352945
input:1028_output:79_depth:7_arch:gradual_batch:494.out,8,"[(893, 918897), (758, 677652), (623, 472857), (488, 304512), (353, 172617), (218, 77172), (83, 18177), (79, 6636)]",3495,2648520,494,1519,36.1025641025641,0.3409358974358974,0.19797058823529423,0.0423235294117647,0.12230434782608698
input:4018_output:888_depth:1_arch:gradual_batch:983.out,2,"[(888, 3568872), (888, 789432)]",1776,4358304,983,1559,31.468354430379748,0.230346153846154,0.1898805970149254,0.04486567164179104,0.14929850746268652
input:657_output:106_depth:7_arch:gradual_batch:648.out,8,"[(579, 380982), (501, 290580), (423, 212346), (345, 146280), (267, 92382), (189, 50652), (111, 21090), (106, 11872)]",2521,1206184,648,1483,30.74025974025974,0.28424358974358976,0.14701538461538463,0.02347692307692306,0.08155384615384613
input:2507_output:201_depth:8_arch:pyramid_batch:680.out,9,"[(1253, 3142524), (626, 785004), (313, 196251), (201, 63114), (201, 40602), (201, 40602), (201, 40602), (201, 40602), (201, 40602)]",3398,4389903,680,1563,36.47435897435897,0.3229871794871796,0.22861764705882362,0.043779411764705845,0.15138235294117644
input:803_output:3_depth:5_arch:uniform_batch:771.out,6,"[(803, 645612), (803, 645612), (803, 645612), (803, 645612), (803, 645612), (3, 2412)]",4018,3230472,771,1537,35.6025641025641,0.335831168831169,0.23487878787878783,0.0439090909090909,0.176910447761194
input:3497_output:226_depth:4_arch:uniform_batch:629.out,5,"[(3497, 12232506), (3497, 12232506), (3497, 12232506), (3497, 12232506), (226, 790548)]",14214,49720572,629,2493,68.67948717948718,0.6629350649350652,0.6313857142857143,0.2014714285714286,0.4657464788732394
input:2486_output:91_depth:5_arch:pyramid_batch:241.out,6,"[(1243, 3091341), (621, 772524), (310, 192820), (155, 48205), (91, 14196), (91, 8372)]",2511,4127458,241,1553,37.743589743589745,0.3356794871794872,0.19119444444444447,0.033166666666666664,0.10348571428571436
input:3737_output:483_depth:4_arch:bottleneck_batch:231.out,6,"[(1868, 6982584), (934, 1745646), (483, 451605), (483, 233772), (483, 233772), (483, 233772)]",4734,9881151,231,1667,46.43589743589744,0.4094615384615383,0.3198428571428572,0.08475714285714289,0.14492957746478863
input:3358_output:571_depth:5_arch:gradual_batch:341.out,6,"[(2801, 9408559), (2244, 6287688), (1687, 3787315), (1130, 1907440), (573, 648063), (571, 327754)]",9006,22366819,341,1919,59.256410256410255,0.5537012987012988,0.48777142857142863,0.1907428571428572,0.2780140845070423
input:1258_output:311_depth:2_arch:gradual_batch:25.out,3,"[(785, 988315), (312, 245232), (311, 97343)]",1408,1330890,25,1477,38.35064935064935,0.3680389610389613,0.07413636363636365,0.012287878787878796,0.016953846153846167
input:3560_output:756_depth:7_arch:bottleneck_batch:453.out,9,"[(1780, 6338580), (890, 1585090), (756, 673596), (756, 572292), (756, 572292), (756, 572292), (756, 572292), (756, 572292), (756, 572292)]",7962,12031018,453,1721,43.19230769230769,0.38056410256410256,0.33204225352112676,0.10460563380281693,0.19126388888888884
input:1251_output:118_depth:3_arch:bottleneck_batch:11.out,5,"[(625, 782500), (312, 195312), (156, 48828), (118, 18526), (118, 14042)]",1329,1059208,11,1475,38.282051282051285,0.37624358974358957,0.05350724637681154,0.009000000000000005,0.009985507246376818
input:120_output:14_depth:9_arch:gradual_batch:175.out,10,"[(109, 13189), (98, 10780), (87, 8613), (76, 6688), (65, 5005), (54, 3564), (43, 2365), (32, 1408), (21, 693), (14, 308)]",599,52613,175,1453,31.532467532467532,0.31663636363636355,0.02060606060606059,0.0020000000000000013,0.003000000000000002
input:345_output:30_depth:5_arch:bottleneck_batch:516.out,7,"[(172, 59512), (86, 14878), (43, 3741), (30, 1320), (30, 930), (30, 930), (30, 930)]",421,82241,516,1455,19.358974358974358,0.17855128205128204,0.0248857142857143,0.0020000000000000013,0.006542857142857148
input:2789_output:494_depth:2_arch:gradual_batch:941.out,3,"[(1642, 4581180), (495, 813285), (494, 245024)]",2631,5639489,941,1581,34.73076923076923,0.29452564102564094,0.25456249999999997,0.05174999999999999,0.19825757575757566
input:3850_output:682_depth:1_arch:pyramid_batch:458.out,2,"[(1925, 7413175), (682, 1313532)]",2607,8726707,458,1661,36.962025316455694,0.31796103896103894,0.28719444444444453,0.07516666666666666,0.18228985507246373
input:3069_output:104_depth:9_arch:uniform_batch:27.out,10,"[(3069, 9421830), (3069, 9421830), (3069, 9421830), (3069, 9421830), (3069, 9421830), (3069, 9421830), (3069, 9421830), (3069, 9421830), (3069, 9421830), (104, 319280)]",27725,85115750,27,3095,87.82051282051282,0.8757402597402593,0.7811714285714283,0.45111594202898575,0.14811594202898543
input:33_output:2_depth:2_arch:bottleneck_batch:779.out,4,"[(16, 544), (8, 136), (4, 36), (2, 10)]",30,726,779,1451,11.909090909090908,0.11212820512820516,0.00231818181818182,0,0.0010000000000000007
input:2036_output:165_depth:4_arch:pyramid_batch:562.out,5,"[(1018, 2073666), (509, 518671), (254, 129540), (165, 42075), (165, 27390)]",2111,2791342,562,1517,32.97435897435897,0.2850897435897437,0.17770000000000005,0.03457142857142854,0.12042647058823527
input:635_output:115_depth:10_arch:gradual_batch:683.out,11,"[(583, 370788), (531, 310104), (479, 254828), (427, 204960), (375, 160500), (323, 121448), (271, 87804), (219, 59568), (167, 36740), (115, 19320), (115, 13340)]",3605,1639400,683,1489,35.07692307692308,0.33045454545454533,0.1909696969696971,0.03222727272727271,0.10966153846153852
